86225.401
280.545
243.330
246.021
246.672
224.070
223.447
256.229
228.266
229.717
221.052
211.179
207.686
220.187
210.420
219.026
213.058
216.523
215.551
219.793
215.560
214.648
242.120
216.500
213.701
215.677
213.382
213.940
213.284
214.898
214.954
213.819
208.689
207.237
230.667
216.100
212.775
216.940
211.154
212.042
215.794
213.412
214.849
217.415
218.396
218.710
216.771
217.590
216.266
216.811
