605889.157
8843.549
7959.006
7962.981
8534.335
9686.975
8036.682
8031.246
7998.527
7963.203
10148.319
7998.717
8038.836
8809.774
8349.656
7981.023
7964.578
8231.037
8025.956
9776.256
8142.788
8806.708
7928.570
7954.468
9064.653
8204.046
8020.358
8556.533
7972.018
7989.147
7970.883
10140.488
7970.886
9208.561
8209.777
9047.865
10110.078
10158.708
8986.371
8821.489
8137.998
9596.679
7981.682
10146.796
8423.981
8012.349
9696.371
8008.730
10031.767
7984.401
