07-06 21:40:24,0.000,26215.435,65200.604
07-06 21:40:25,9.0,0.0,0.0
07-06 21:40:26,10.0,0.0,8192.0
07-06 21:40:27,9.0,0.0,0.0
07-06 21:40:28,9.0,0.0,0.0
07-06 21:40:29,0.0,0.0,0.0
07-06 21:40:30,0.0,0.0,28672.0
07-06 21:40:31,0.0,0.0,49152.0
07-06 21:40:32,0.0,0.0,0.0
07-06 21:40:33,0.0,0.0,0.0
