334191.762
4357.864
4060.069
4073.406
4055.441
4048.951
4054.611
4057.996
4056.470
4058.235
4077.609
4074.418
4056.466
4058.021
4070.935
4063.343
4059.644
4058.019
4053.363
4057.278
4063.968
4058.461
4065.150
4054.491
4059.661
4054.445
4056.721
4057.032
4064.335
4059.589
4060.238
4060.653
4060.426
4060.150
4059.551
4056.460
4055.935
4060.347
4063.829
4060.673
4057.184
4058.138
4055.010
4101.907
4061.650
4062.215
4197.270
4203.353
4156.609
4057.975
